# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-04
# DESCRIPTION: Daily crop growth lookup for potato planted 01-15
#   under underpv_high (winter-spring season, 110 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8250
# CROP: potato
# PLANTING_DATE: 01-15
# CONDITION: underpv_high
# SEASON_LENGTH: 110 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-01-15,initial,0.5,0.1,1.61,0.47,0.47,0.47,1.0,0.95,3.9,3.9,0.0
full_eto,001,2010,2,2010-01-16,initial,0.5,0.105,1.46,0.42,0.42,0.42,1.0,1.0,3.8,7.7,0.0
full_eto,001,2010,3,2010-01-17,initial,0.5,0.11,1.73,0.5,0.5,0.55,1.0,1.0,3.3,11.0,0.0
full_eto,001,2010,4,2010-01-18,initial,0.5,0.115,2.14,0.63,0.63,0.69,1.0,0.928,3.5,14.5,0.0
full_eto,001,2010,5,2010-01-19,initial,0.5,0.12,1.58,0.46,0.46,0.46,1.0,0.737,3.1,17.6,0.0
full_eto,001,2010,6,2010-01-20,initial,0.5,0.125,1.74,0.51,0.51,0.52,1.0,0.856,3.2,20.9,0.0
full_eto,001,2010,7,2010-01-21,initial,0.5,0.13,1.58,0.47,0.47,0.47,1.0,0.737,3.9,24.8,0.0
full_eto,001,2010,8,2010-01-22,initial,0.5,0.135,1.37,0.4,0.4,0.4,1.0,0.844,4.8,29.6,0.0
full_eto,001,2010,9,2010-01-23,initial,0.5,0.14,1.73,0.51,0.51,0.51,1.0,1.0,6.0,35.7,0.0
full_eto,001,2010,10,2010-01-24,initial,0.5,0.145,2.12,0.63,0.63,0.63,1.0,0.848,5.1,40.8,0.0
full_eto,001,2010,11,2010-01-25,initial,0.5,0.15,1.85,0.55,0.55,0.55,1.0,0.64,4.1,44.9,0.0
full_eto,001,2010,12,2010-01-26,initial,0.5,0.155,1.8,0.53,0.53,0.53,1.0,0.591,4.0,48.9,0.0
full_eto,001,2010,13,2010-01-27,initial,0.5,0.16,1.29,0.38,0.38,0.38,1.0,0.852,5.0,53.9,0.0
full_eto,001,2010,14,2010-01-28,initial,0.5,0.165,1.42,0.41,0.41,0.41,1.0,1.0,7.5,61.4,0.0
full_eto,001,2010,15,2010-01-29,initial,0.5,0.17,1.92,0.56,0.56,0.56,1.0,1.0,7.5,68.9,0.0
full_eto,001,2010,16,2010-01-30,initial,0.5,0.175,2.24,0.65,0.65,0.65,1.0,1.0,6.0,75.0,0.0
full_eto,001,2010,17,2010-01-31,initial,0.5,0.18,1.53,0.44,0.44,0.48,1.0,1.0,4.7,79.7,0.0
full_eto,001,2010,18,2010-02-01,initial,0.5,0.185,2.1,0.62,0.62,0.62,1.0,1.0,8.1,87.7,0.0
full_eto,001,2010,19,2010-02-02,initial,0.5,0.19,2.35,0.69,0.69,0.69,1.0,0.911,8.0,95.7,0.0
full_eto,001,2010,20,2010-02-03,initial,0.5,0.195,2.02,0.6,0.6,0.6,1.0,0.721,6.3,102.0,0.0
full_eto,001,2010,21,2010-02-04,initial,0.5,0.2,1.93,0.58,0.58,0.58,1.0,0.542,5.0,107.0,0.0
full_eto,001,2010,22,2010-02-05,initial,0.5,0.205,1.9,0.57,0.57,0.57,1.0,0.466,4.2,111.3,0.0
full_eto,001,2010,23,2010-02-06,initial,0.5,0.21,1.86,0.55,0.55,0.55,1.0,0.51,4.9,116.1,0.0
full_eto,001,2010,24,2010-02-07,initial,0.5,0.215,1.58,0.46,0.46,0.46,1.0,0.667,7.0,123.2,0.0
full_eto,001,2010,25,2010-02-08,initial,0.5,0.22,1.74,0.51,0.51,0.51,1.0,0.912,9.1,132.3,0.0
full_eto,001,2010,26,2010-02-09,development,0.5,0.22,1.68,0.49,0.49,0.49,1.0,0.955,9.8,142.1,0.0
full_eto,001,2010,27,2010-02-10,development,0.522,0.24,1.67,0.51,0.51,0.51,1.0,1.0,11.5,153.6,0.0
full_eto,001,2010,28,2010-02-11,development,0.545,0.26,1.94,0.62,0.62,0.62,1.0,1.0,12.0,165.6,0.0
full_eto,001,2010,29,2010-02-12,development,0.567,0.28,1.73,0.57,0.57,0.57,1.0,1.0,13.7,179.3,0.0
full_eto,001,2010,30,2010-02-13,development,0.59,0.3,1.94,0.66,0.66,0.66,1.0,1.0,14.6,194.0,0.0
full_eto,001,2010,31,2010-02-14,development,0.612,0.32,1.82,0.64,0.64,0.64,1.0,1.0,13.1,207.1,0.0
full_eto,001,2010,32,2010-02-15,development,0.634,0.34,1.83,0.67,0.67,0.67,1.0,1.0,13.9,221.0,0.0
full_eto,001,2010,33,2010-02-16,development,0.657,0.36,1.62,0.61,0.61,0.61,1.0,1.0,16.1,237.1,0.0
full_eto,001,2010,34,2010-02-17,development,0.679,0.38,2.0,0.78,0.78,0.78,1.0,1.0,18.5,255.6,0.0
full_eto,001,2010,35,2010-02-18,development,0.702,0.4,2.03,0.82,0.82,0.82,1.0,1.0,19.8,275.5,0.0
full_eto,001,2010,36,2010-02-19,development,0.724,0.42,2.55,1.07,1.07,1.07,1.0,1.0,21.7,297.2,0.0
